timestamp	sai2::optitrack::rigid_body_pos::1	sai2::optitrack::rigid_body_pos::2	sai2::optitrack::rigid_body_pos::3	sai2::optitrack::rigid_body_pos::4	sai2::optitrack::rigid_body_pos::5	sai2::optitrack::rigid_body_pos::6	sai2::optitrack::rigid_body_ori::1	sai2::optitrack::rigid_body_ori::2	sai2::optitrack::rigid_body_ori::3	sai2::optitrack::rigid_body_ori::4	sai2::optitrack::rigid_body_ori::5	sai2::optitrack::rigid_body_ori::6
2024-07-09 15:48:41.720088	[-0.3086126446723938, 1.605277419090271, 0.41960108280181885]	[-0.4111897051334381, 0.11472510546445847, 0.526959240436554]	[-0.6713907718658447, 0.769384503364563, 0.34913522005081177]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.018332835286855698, 0.15671449899673462, 0.6694217920303345]	[0.07121115922927856, 0.8160750269889832, 0.663411021232605]	[-0.05867626145482063, 0.7916527390480042, -0.020599137991666794, 0.6077983975410461]	[-0.21276366710662842, -0.06591195613145828, 0.009911717846989632, 0.974827766418457]	[-0.3340343236923218, -0.394009530544281, -0.7934480309486389, -0.32189738750457764]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.09712409228086472, -0.5346280336380005, -0.07469448447227478, -0.836158275604248]	[-0.038965433835983276, -0.05432611331343651, 0.27650439739227295, 0.9586844444274902]
2024-07-09 15:48:41.731494	[-0.3136935830116272, 1.60514497756958, 0.41737571358680725]	[-0.411452978849411, 0.1143769845366478, 0.5267900824546814]	[-0.6813268661499023, 0.7713598608970642, 0.3418263792991638]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.013667046092450619, 0.15969939529895782, 0.6697803735733032]	[0.06849571317434311, 0.8182127475738525, 0.6645547151565552]	[-0.05920756608247757, 0.7896687388420105, -0.02342904917895794, 0.6102204322814941]	[-0.21388986706733704, -0.0658857449889183, 0.012034522369503975, 0.9745590686798096]	[-0.3390292227268219, -0.38507217168807983, -0.7950714826583862, -0.3234810531139374]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.10365767776966095, -0.5379608273506165, -0.07674902677536011, -0.8330444097518921]	[-0.04072260484099388, -0.05762595683336258, 0.276113361120224, 0.958531379699707]
2024-07-09 15:48:41.743452	[-0.31610721349716187, 1.6050841808319092, 0.4163084030151367]	[-0.4115443527698517, 0.11418982595205307, 0.5267191529273987]	[-0.6862202286720276, 0.7724328637123108, 0.3382017910480499]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.011233789846301079, 0.1612395942211151, 0.6695941090583801]	[0.0672447606921196, 0.8194887042045593, 0.665408730506897]	[-0.05848899111151695, 0.7888363599777222, -0.021988440304994583, 0.6114187240600586]	[-0.21415506303310394, -0.0661720260977745, 0.012856538407504559, 0.9744709134101868]	[-0.3390940725803375, -0.38362446427345276, -0.7950100302696228, -0.3252792954444885]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.10586384683847427, -0.5402349233627319, -0.07709021866321564, -0.8312618136405945]	[-0.04077567532658577, -0.060187485069036484, 0.2793743908405304, 0.957426130771637]
2024-07-09 15:48:41.753608	[-0.3186110556125641, 1.6050729751586914, 0.41519954800605774]	[-0.41159185767173767, 0.11400138586759567, 0.5266596078872681]	[-0.6913031339645386, 0.7735779881477356, 0.33459827303886414]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.008636189624667168, 0.162930428981781, 0.6694258451461792]	[0.06603256613016129, 0.8207321763038635, 0.6666756868362427]	[-0.058580853044986725, 0.7878873348236084, -0.022260237485170364, 0.6126225590705872]	[-0.21436305344104767, -0.06661386787891388, 0.0138166518881917, 0.9743819236755371]	[-0.3412603735923767, -0.3809086084365845, -0.7943297624588013, -0.3278568685054779]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.10865100473165512, -0.5420191884040833, -0.07852865755558014, -0.82960444688797]	[-0.045308917760849, -0.05819166079163551, 0.2809174358844757, 0.956894040107727]
2024-07-09 15:48:41.765268	[-0.32353588938713074, 1.605124831199646, 0.4131081998348236]	[-0.41171616315841675, 0.1136292815208435, 0.5265020728111267]	[-0.7013329863548279, 0.7755550146102905, 0.3275793492794037]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.0031160369981080294, 0.1665646880865097, 0.6686186194419861]	[0.06406548619270325, 0.8234961628913879, 0.6688077449798584]	[-0.05842440947890282, 0.7859360575675964, -0.02184094861149788, 0.6151536107063293]	[-0.21506254374980927, -0.06728862971067429, 0.013364192098379135, 0.9741877317428589]	[-0.34855514764785767, -0.3708438277244568, -0.7931312322616577, -0.3345549702644348]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.11275018751621246, -0.5444803237915039, -0.08347870409488678, -0.8269582390785217]	[-0.05211265757679939, -0.05948244407773018, 0.28068462014198303, 0.9565366506576538]
2024-07-09 15:48:41.776942	[-0.3258373439311981, 1.6051305532455444, 0.41199859976768494]	[-0.41183510422706604, 0.11347396671772003, 0.5263794660568237]	[-0.7060760259628296, 0.7761825919151306, 0.32335036993026733]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.000131276945467107, 0.1683996021747589, 0.6681532263755798]	[0.0633634552359581, 0.825078010559082, 0.6698371171951294]	[-0.058306604623794556, 0.7852469086647034, -0.022105315700173378, 0.6160350441932678]	[-0.2151109129190445, -0.06777304410934448, 0.01384412869811058, 0.9741368293762207]	[-0.3570757806301117, -0.36025506258010864, -0.7944130897521973, -0.3340975046157837]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.11307970434427261, -0.5440153479576111, -0.08776716887950897, -0.826775312423706]	[-0.053119875490665436, -0.06291765719652176, 0.28092360496520996, 0.9561911821365356]
2024-07-09 15:48:41.786751	[-0.32829567790031433, 1.6052042245864868, 0.41092175245285034]	[-0.41200339794158936, 0.11328716576099396, 0.5262647867202759]	[-0.7110658288002014, 0.777317225933075, 0.3196719288825989]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[0.0031243879348039627, 0.1703672558069229, 0.6676468849182129]	[0.06269939243793488, 0.8266687989234924, 0.6708990931510925]	[-0.05787733942270279, 0.784471333026886, -0.021458066999912262, 0.6170855164527893]	[-0.21438241004943848, -0.06848374754190445, 0.013450434431433678, 0.9742531776428223]	[-0.35889363288879395, -0.3554156720638275, -0.796649694442749, -0.3320005238056183]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.11416568607091904, -0.5434376001358032, -0.08999767899513245, -0.8267661333084106]	[-0.05342172458767891, -0.06444879621267319, 0.2809162139892578, 0.956074595451355]
2024-07-09 15:48:41.798856	[-0.33302268385887146, 1.6052392721176147, 0.40888169407844543]	[-0.4122995138168335, 0.11308015137910843, 0.5262132883071899]	[-0.7210212349891663, 0.7801556587219238, 0.3121912479400635]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[0.010314437560737133, 0.1748422384262085, 0.6667942404747009]	[0.061797190457582474, 0.8301101326942444, 0.6734204292297363]	[-0.05820121616125107, 0.7831993103027344, -0.02224893495440483, 0.6186407804489136]	[-0.21546413004398346, -0.07015590369701385, 0.015517478808760643, 0.973864734172821]	[-0.3591056764125824, -0.34923678636550903, -0.7996203899383545, -0.331185907125473]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.11854095757007599, -0.5379304885864258, -0.09939080476760864, -0.8286739587783813]	[-0.057323623448610306, -0.06679122149944305, 0.285102903842926, 0.9544471502304077]
2024-07-09 15:48:41.811012	[-0.33523863554000854, 1.605301856994629, 0.40790310502052307]	[-0.41237354278564453, 0.11295045167207718, 0.526130199432373]	[-0.7271764874458313, 0.7828730940818787, 0.30905717611312866]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[0.014320333488285542, 0.17735354602336884, 0.6664755344390869]	[0.06150311231613159, 0.8319605588912964, 0.674838662147522]	[-0.058000609278678894, 0.782503604888916, -0.021400267258286476, 0.6195693016052246]	[-0.21609924733638763, -0.07080265879631042, 0.018355242908000946, 0.9736279249191284]	[-0.3523545265197754, -0.3529355525970459, -0.7970535755157471, -0.3405706584453583]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.12197485566139221, -0.5340056419372559, -0.10365689545869827, -0.8301899433135986]	[-0.06070241332054138, -0.06791166961193085, 0.28614726662635803, 0.9538463950157166]
2024-07-09 15:48:41.823183	[-0.33972325921058655, 1.6052930355072021, 0.40595680475234985]	[-0.4127296209335327, 0.11252082139253616, 0.5259019732475281]	[-0.7386274337768555, 0.7871240377426147, 0.3022845685482025]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[0.0185404010117054, 0.17996414005756378, 0.6661463975906372]	[0.061387814581394196, 0.8340373635292053, 0.6761480569839478]	[-0.05777408182621002, 0.7815325856208801, -0.020621079951524734, 0.6208411455154419]	[-0.21628186106681824, -0.07141764461994171, 0.020371252670884132, 0.9735022783279419]	[-0.3517611622810364, -0.34949442744255066, -0.7991310358047485, -0.3398638665676117]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.12520885467529297, -0.5232733488082886, -0.11235954612493515, -0.8353940844535828]	[-0.06585226953029633, -0.07395148277282715, 0.28853994607925415, 0.9523336291313171]
2024-07-09 15:48:41.834874	[-0.3420591950416565, 1.605307698249817, 0.4049897789955139]	[-0.4128696024417877, 0.11231084913015366, 0.5257397294044495]	[-0.7433782815933228, 0.7874940037727356, 0.29816266894340515]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[0.02744678221642971, 0.18547527492046356, 0.6655302047729492]	[0.061469148844480515, 0.8381814360618591, 0.679012656211853]	[-0.05734868347644806, 0.7811343669891357, -0.01978651061654091, 0.6214087605476379]	[-0.21624132990837097, -0.07191456854343414, 0.021911699324846268, 0.9734413027763367]	[-0.36496734619140625, -0.33384597301483154, -0.8010066747665405, -0.33724477887153625]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.12707003951072693, -0.5186315774917603, -0.11837391555309296, -0.8371751308441162]	[-0.06568488478660583, -0.07634316384792328, 0.29191040992736816, 0.9511286020278931]
2024-07-09 15:48:41.847054	[-0.34427016973495483, 1.6053600311279297, 0.4040117859840393]	[-0.412922739982605, 0.11215069144964218, 0.5256073474884033]	[-0.7485421299934387, 0.7894020080566406, 0.2946096956729889]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[0.03226424753665924, 0.18863588571548462, 0.6652103066444397]	[0.0616622194647789, 0.8403254151344299, 0.6805267333984375]	[-0.05698845908045769, 0.7803269028663635, -0.018590698018670082, 0.622492253780365]	[-0.2165796011686325, -0.07244782894849777, 0.023077817633748055, 0.9732995629310608]	[-0.37085795402526855, -0.3280707597732544, -0.801327109336853, -0.33572134375572205]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.12898343801498413, -0.5124412775039673, -0.12322624027729034, -0.8399896025657654]	[-0.06995692849159241, -0.07906869798898697, 0.29358530044555664, 0.9500852227210999]
2024-07-09 15:48:41.857737	[-0.34859219193458557, 1.6053855419158936, 0.40212592482566833]	[-0.4129105806350708, 0.11187035590410233, 0.5254268050193787]	[-0.7602616548538208, 0.7945439219474792, 0.2881808876991272]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[0.04215585067868233, 0.19496949017047882, 0.6643702387809753]	[0.062404029071331024, 0.8450292944908142, 0.6833063364028931]	[-0.057261668145656586, 0.7799497246742249, -0.018290307372808456, 0.6229487061500549]	[-0.21739119291305542, -0.07351505011320114, 0.027317555621266365, 0.9729288220405579]	[-0.3634182810783386, -0.33197423815727234, -0.7983489036560059, -0.3469284474849701]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.13149693608283997, -0.5077025890350342, -0.13451902568340302, -0.8407444953918457]	[-0.07434570789337158, -0.08611586689949036, 0.29479435086250305, 0.9487640857696533]
2024-07-09 15:48:41.867534	[-0.35070547461509705, 1.605437994003296, 0.4012058675289154]	[-0.41290682554244995, 0.11175093799829483, 0.5254002809524536]	[-0.7663118839263916, 0.7972737550735474, 0.28480568528175354]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[0.04742474853992462, 0.19844137132167816, 0.6638035774230957]	[0.06283623725175858, 0.8473096489906311, 0.6845911145210266]	[-0.05738644301891327, 0.779451310634613, -0.01828691177070141, 0.6235608458518982]	[-0.21826477348804474, -0.07392511516809464, 0.02843879908323288, 0.9726700186729431]	[-0.36513447761535645, -0.3293513357639313, -0.800407886505127, -0.3428584039211273]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.13352376222610474, -0.5063936114311218, -0.1396622508764267, -0.8403758406639099]	[-0.07385901361703873, -0.08832824975252151, 0.2980573773384094, 0.9475783705711365]
2024-07-09 15:48:41.877859	[-0.35276156663894653, 1.605433702468872, 0.4003462493419647]	[-0.41291093826293945, 0.1116364449262619, 0.5253639221191406]	[-0.7711393237113953, 0.7982342839241028, 0.28092265129089355]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[0.05271914228796959, 0.2019876390695572, 0.6632429361343384]	[0.06359401345252991, 0.8499709367752075, 0.685910701751709]	[-0.05717958137392998, 0.7790520191192627, -0.017126427963376045, 0.6241114735603333]	[-0.2189810574054718, -0.0744549036026001, 0.029862934723496437, 0.9724258780479431]	[-0.37856024503707886, -0.315580815076828, -0.8010414242744446, -0.3397550582885742]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.13717034459114075, -0.5053136944770813, -0.1451602578163147, -0.8395063877105713]	[-0.07615410536527634, -0.09469930082559586, 0.30072540044784546, 0.9459370374679565]
2024-07-09 15:48:41.890084	[-0.35673707723617554, 1.6055023670196533, 0.3985769748687744]	[-0.41283419728279114, 0.11141736060380936, 0.5252858996391296]	[-0.7828100323677063, 0.8040693998336792, 0.27474546432495117]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[0.06383828073740005, 0.20973928272724152, 0.661582887172699]	[0.06518290936946869, 0.8550445437431335, 0.6881259679794312]	[-0.05752542242407799, 0.7783603072166443, -0.01586289517581463, 0.6249755024909973]	[-0.2197386771440506, -0.07577250152826309, 0.031306009739637375, 0.9721077084541321]	[-0.37228280305862427, -0.31869640946388245, -0.7977699041366577, -0.35128530859947205]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.14132726192474365, -0.5084900259971619, -0.1559067666530609, -0.8349596858024597]	[-0.07492638379335403, -0.10302557051181793, 0.3085339665412903, 0.9426445364952087]
2024-07-09 15:48:41.901229	[-0.35866042971611023, 1.6055165529251099, 0.3977023959159851]	[-0.4127972722053528, 0.1113278716802597, 0.5252506732940674]	[-0.7886275053024292, 0.806772768497467, 0.2715829610824585]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[0.06966432183980942, 0.21383534371852875, 0.6606267094612122]	[0.0659906193614006, 0.8576400279998779, 0.6893041729927063]	[-0.05726998299360275, 0.7779778242111206, -0.014895984902977943, 0.6254987716674805]	[-0.2202232927083969, -0.0765690952539444, 0.03170383721590042, 0.971922755241394]	[-0.3722380995750427, -0.3146458864212036, -0.7991836667060852, -0.3517701029777527]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.14375144243240356, -0.5104206800460815, -0.16130726039409637, -0.8323378562927246]	[-0.07691238075494766, -0.10428828746080399, 0.31072723865509033, 0.941624641418457]
2024-07-09 15:48:41.911397	[-0.36061418056488037, 1.605546236038208, 0.396838515996933]	[-0.4127092659473419, 0.11104119569063187, 0.5251578688621521]	[-0.7944532632827759, 0.8095301389694214, 0.2684655785560608]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[0.07551306486129761, 0.2179989069700241, 0.6597040891647339]	[0.06695548444986343, 0.8603899478912354, 0.6902511119842529]	[-0.05725645273923874, 0.7776374220848083, -0.01466749981045723, 0.6259287595748901]	[-0.21677938103675842, -0.07575204968452454, 0.02357625775039196, 0.9729915261268616]	[-0.3743528127670288, -0.3112908601760864, -0.7980167269706726, -0.3551441729068756]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.14645472168922424, -0.5122804045677185, -0.16795554757118225, -0.8294038772583008]	[-0.07660450786352158, -0.1076207235455513, 0.3118307590484619, 0.940909743309021]
2024-07-09 15:48:41.923227	[-0.3641631007194519, 1.6055164337158203, 0.39521506428718567]	[-0.41252613067626953, 0.11057614535093307, 0.5249087810516357]	[-0.8054003715515137, 0.8150255084037781, 0.2625507712364197]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[0.08730901032686234, 0.22661548852920532, 0.6582635641098022]	[0.06881294399499893, 0.8657330274581909, 0.6926546096801758]	[-0.05713154003024101, 0.7766799926757812, -0.015022778883576393, 0.6271193027496338]	[-0.21331386268138885, -0.07601562142372131, 0.01794048212468624, 0.9738567471504211]	[-0.37432724237442017, -0.3085799515247345, -0.7939368486404419, -0.3664994537830353]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.1503768116235733, -0.5121729969978333, -0.17983055114746094, -0.82627272605896]	[-0.08372862637042999, -0.10890311002731323, 0.3186410963535309, 0.9378686547279358]
2024-07-09 15:48:41.932773	[-0.3657994270324707, 1.60552179813385, 0.3945169150829315]	[-0.4125036299228668, 0.11050378531217575, 0.5248454213142395]	[-0.8110966682434082, 0.8179485201835632, 0.2596642076969147]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[0.09327678382396698, 0.2309834510087967, 0.657829999923706]	[0.06985346227884293, 0.8684843182563782, 0.6936631202697754]	[-0.05713217332959175, 0.7763656973838806, -0.015141532756388187, 0.627505362033844]	[-0.21386978030204773, -0.0770711749792099, 0.0188725758343935, 0.9736342430114746]	[-0.3753146827220917, -0.3058537244796753, -0.7934006452560425, -0.3689279854297638]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.15319187939167023, -0.5101650357246399, -0.18539182841777802, -0.8257685899734497]	[-0.08385331928730011, -0.11084844172000885, 0.32130008935928345, 0.9367217421531677]
2024-07-09 15:48:41.942725	[-0.36747217178344727, 1.6054668426513672, 0.39374223351478577]	[-0.41246747970581055, 0.11039407551288605, 0.5247491002082825]	[-0.8167243599891663, 0.8208532333374023, 0.25688332319259644]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[0.09931360930204391, 0.23542478680610657, 0.6575638651847839]	[0.07089464366436005, 0.8711169362068176, 0.6946999430656433]	[-0.05706947669386864, 0.7759736776351929, -0.01485392078757286, 0.6280027031898499]	[-0.21430020034313202, -0.07788919657468796, 0.019524255767464638, 0.9734616279602051]	[-0.3753574788570404, -0.30304622650146484, -0.7941281199455261, -0.36963537335395813]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.1543702781200409, -0.5082470178604126, -0.1906452178955078, -0.825535774230957]	[-0.09218037873506546, -0.10878361016511917, 0.32383257150650024, 0.9353082180023193]
2024-07-09 15:48:41.954797	[-0.3690742254257202, 1.6053928136825562, 0.3929796516895294]	[-0.4124774932861328, 0.11036989092826843, 0.5246816277503967]	[-0.8221684694290161, 0.8238813281059265, 0.2541654706001282]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[0.10531934350728989, 0.24026942253112793, 0.6576788425445557]	[0.07202421873807907, 0.8738420605659485, 0.6954076886177063]	[-0.05692671984434128, 0.7757535576820374, -0.015091560781002045, 0.6282818913459778]	[-0.21573634445667267, -0.07904849946498871, 0.02150246873497963, 0.9730092287063599]	[-0.3769925534725189, -0.30046340823173523, -0.7925793528556824, -0.37338489294052124]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.15793047845363617, -0.5044767260551453, -0.1970539391040802, -0.8256700038909912]	[-0.09169839322566986, -0.11035842448472977, 0.325776070356369, 0.934495747089386]
2024-07-09 15:48:41.966265	[-0.3719959557056427, 1.605263113975525, 0.39161941409111023]	[-0.4124283194541931, 0.11012490093708038, 0.5244827270507812]	[-0.8328613638877869, 0.8293855786323547, 0.24868836998939514]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[0.11693799495697021, 0.2498907446861267, 0.6588476896286011]	[0.07437612116336823, 0.8793073892593384, 0.6969412565231323]	[-0.056758228689432144, 0.7748761177062988, -0.01577199250459671, 0.6293622255325317]	[-0.21603825688362122, -0.0801921859383583, 0.021539853885769844, 0.9728477001190186]	[-0.38109081983566284, -0.2940655052661896, -0.7905550003051758, -0.37857386469841003]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.16498057544231415, -0.4996863007545471, -0.20735898613929749, -0.8246800303459167]	[-0.09409154206514359, -0.11287764459848404, 0.3331562578678131, 0.9313497543334961]
2024-07-09 15:48:41.977961	[-0.3734447658061981, 1.6052517890930176, 0.39099833369255066]	[-0.4124552309513092, 0.1101110428571701, 0.5243729948997498]	[-0.837874710559845, 0.8321317434310913, 0.24597321450710297]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[0.12265603244304657, 0.2548024356365204, 0.6599169969558716]	[0.07565781474113464, 0.8820343613624573, 0.6973917484283447]	[-0.05655938386917114, 0.7745315432548523, -0.015837885439395905, 0.6298025846481323]	[-0.21763692796230316, -0.08141426742076874, 0.023388713598251343, 0.9723471403121948]	[-0.38354402780532837, -0.2908179759979248, -0.7902495861053467, -0.37924206256866455]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.16959068179130554, -0.49664613604545593, -0.2104283571243286, -0.8248040080070496]	[-0.09393802285194397, -0.11434873938560486, 0.3360915780067444, 0.9301303625106812]
2024-07-09 15:48:41.988661	[-0.3760789930820465, 1.6050397157669067, 0.3896711468696594]	[-0.41245073080062866, 0.10990079492330551, 0.5240782499313354]	[-0.8415625691413879, 0.8359196782112122, 0.24290598928928375]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[0.1282253861427307, 0.2598601281642914, 0.6610515713691711]	[0.07707647234201431, 0.884681224822998, 0.6978861093521118]	[-0.05596168711781502, 0.7739272117614746, -0.016249576583504677, 0.6305879354476929]	[-0.2187686711549759, -0.08303633332252502, 0.025662338361144066, 0.9718984961509705]	[-0.4026295840740204, -0.29585567116737366, -0.7776020765304565, -0.3816988468170166]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.17697080969810486, -0.4924800992012024, -0.21783868968486786, -0.8238269686698914]	[-0.09342137724161148, -0.11539077013731003, 0.33972761034965515, 0.9287317395210266]
2024-07-09 15:48:42.000075	[-0.3773123025894165, 1.6049851179122925, 0.38910192251205444]	[-0.412613183259964, 0.11013884097337723, 0.5240241885185242]	[-0.8516119718551636, 0.8416913747787476, 0.23750759661197662]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[0.13898415863513947, 0.26999756693840027, 0.6634382605552673]	[0.07941006124019623, 0.8899272680282593, 0.6988013982772827]	[-0.05572647973895073, 0.7736859917640686, -0.016419174149632454, 0.6309001445770264]	[-0.22345678508281708, -0.08536326885223389, 0.030917977914214134, 0.9704763293266296]	[-0.40940120816230774, -0.2897723317146301, -0.7742030024528503, -0.38604727387428284]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.18304313719272614, -0.4923127591609955, -0.22034525871276855, -0.8219314217567444]	[-0.09717970341444016, -0.11572656780481339, 0.3458506762981415, 0.9260404109954834]
2024-07-09 15:48:42.011800	[-0.37855175137519836, 1.6049162149429321, 0.3885304927825928]	[-0.412549763917923, 0.1100892573595047, 0.5238394141197205]	[-0.8563663959503174, 0.8444021344184875, 0.2348763644695282]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[0.14426816999912262, 0.27507084608078003, 0.6644175052642822]	[0.08061926811933517, 0.8925560712814331, 0.6991099119186401]	[-0.05518757924437523, 0.7733874320983887, -0.016769690439105034, 0.6313042044639587]	[-0.2250651717185974, -0.08622594177722931, 0.034848254173994064, 0.96989506483078]	[-0.4125174582004547, -0.28639736771583557, -0.7723034024238586, -0.3890414834022522]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.18529927730560303, -0.49271830916404724, -0.2239474356174469, -0.8202075958251953]	[-0.09628474712371826, -0.1163564920425415, 0.3497239649295807, 0.9245992302894592]
2024-07-09 15:48:42.023584	[-0.38068827986717224, 1.604767918586731, 0.38753896951675415]	[-0.41251909732818604, 0.11003270000219345, 0.5236074328422546]	[-0.8657141327857971, 0.8502737879753113, 0.22983033955097198]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[0.1545959860086441, 0.2858305275440216, 0.6666541695594788]	[0.08291781693696976, 0.8975532054901123, 0.6997048258781433]	[-0.05397709086537361, 0.7725843191146851, -0.016749797388911247, 0.6323918104171753]	[-0.22567224502563477, -0.08712725341320038, 0.033349551260471344, 0.9697261452674866]	[-0.42093557119369507, -0.27865883708000183, -0.7703057527542114, -0.3896043300628662]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.1959865391254425, -0.4916236400604248, -0.22932040691375732, -0.8168889880180359]	[-0.10000983625650406, -0.11609268933534622, 0.3555870056152344, 0.9219970107078552]
2024-07-09 15:48:42.035243	[-0.3817892074584961, 1.6046557426452637, 0.3869817554950714]	[-0.4125683903694153, 0.11002486199140549, 0.5235021114349365]	[-0.8702899813652039, 0.8530148267745972, 0.22749926149845123]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[0.1597149670124054, 0.2910684645175934, 0.6678200960159302]	[0.08403856307268143, 0.9000692963600159, 0.6997955441474915]	[-0.053508397191762924, 0.7723673582077026, -0.016969263553619385, 0.6326908469200134]	[-0.22722990810871124, -0.08818777650594711, 0.03470218554139137, 0.969218909740448]	[-0.425058513879776, -0.27440720796585083, -0.7688587307929993, -0.39100155234336853]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.20002514123916626, -0.4919614791870117, -0.23247547447681427, -0.8148123025894165]	[-0.10000424087047577, -0.11756495386362076, 0.3577558696269989, 0.9209714531898499]
2024-07-09 15:48:42.045559	[-0.38281676173210144, 1.6045904159545898, 0.3864928185939789]	[-0.41262391209602356, 0.11001946777105331, 0.5233920812606812]	[-0.8746541142463684, 0.8559902310371399, 0.2251216471195221]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[0.16483601927757263, 0.29647117853164673, 0.6688968539237976]	[0.08513258397579193, 0.9024859070777893, 0.6998668909072876]	[-0.052380140870809555, 0.7716830372810364, -0.01866479218006134, 0.6335718035697937]	[-0.2295866459608078, -0.0896218940615654, 0.037596218287944794, 0.9684237241744995]	[-0.4278934597969055, -0.2730267643928528, -0.7684509754180908, -0.3896752595901489]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.20289956033229828, -0.4911401569843292, -0.2345609962940216, -0.8139988780021667]	[-0.09927556663751602, -0.11766498535871506, 0.3616437613964081, 0.9195178747177124]
