timestamp	sai2::optitrack::rigid_body_pos::1	sai2::optitrack::rigid_body_pos::2	sai2::optitrack::rigid_body_pos::3	sai2::optitrack::rigid_body_pos::4	sai2::optitrack::rigid_body_pos::5	sai2::optitrack::rigid_body_pos::6	sai2::optitrack::rigid_body_ori::1	sai2::optitrack::rigid_body_ori::2	sai2::optitrack::rigid_body_ori::3	sai2::optitrack::rigid_body_ori::4	sai2::optitrack::rigid_body_ori::5	sai2::optitrack::rigid_body_ori::6
2024-07-09 16:16:54.849316	[-0.26680439710617065, 1.5727678537368774, 0.6534276604652405]	[-0.5901567935943604, 0.13845311105251312, 0.5181058645248413]	[-0.2259625792503357, 1.9206256866455078, 0.48776912689208984]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.0908903256058693, 0.13634255528450012, 0.6578958034515381]	[0.07844265550374985, 1.5938564538955688, 1.0534801483154297]	[0.12656168639659882, 0.5121484994888306, 0.1554594337940216, 0.8351756930351257]	[-0.1407455950975418, 0.14326037466526031, -0.15046563744544983, 0.9680017232894897]	[-0.33832186460494995, 0.8912846446037292, -0.2690233588218689, -0.13702693581581116]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.025319457054138184, -0.5276185274124146, -0.04116849601268768, -0.8481054306030273]	[-0.21669746935367584, -0.3995518982410431, 0.7954100966453552, 0.40090322494506836]
2024-07-09 16:16:54.861688	[-0.2711915969848633, 1.5726313591003418, 0.6521493196487427]	[-0.5901479721069336, 0.13830344378948212, 0.5181959867477417]	[-0.23718751966953278, 1.921286940574646, 0.48829880356788635]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.09089475125074387, 0.13633239269256592, 0.657514750957489]	[0.06912075728178024, 1.5992175340652466, 1.0535333156585693]	[0.12408129125833511, 0.5139661431312561, 0.15606756508350372, 0.8343175053596497]	[-0.14143243432044983, 0.144021674990654, -0.15017637610435486, 0.9678335189819336]	[-0.34385809302330017, 0.8895444869995117, -0.2693772315979004, -0.133821502327919]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.026775112375617027, -0.5262019634246826, -0.0389849878847599, -0.8490434288978577]	[-0.21079270541667938, -0.40237855911254883, 0.7998102307319641, 0.39237937331199646]
2024-07-09 16:16:54.875806	[-0.280100017786026, 1.5724436044692993, 0.649507999420166]	[-0.5901865363121033, 0.13798582553863525, 0.5183292031288147]	[-0.259783536195755, 1.922208309173584, 0.4885408878326416]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.09104067832231522, 0.1363309770822525, 0.656811535358429]	[0.05073397606611252, 1.6095550060272217, 1.053269863128662]	[0.12001290917396545, 0.5168911218643188, 0.16065458953380585, 0.8322323560714722]	[-0.14330503344535828, 0.14560341835021973, -0.14936500787734985, 0.9674468636512756]	[-0.3534466326236725, 0.8850733041763306, -0.2741107940673828, -0.1287790685892105]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.0303251501172781, -0.5225821733474731, -0.03530063480138779, -0.8513178825378418]	[-0.20253247022628784, -0.4090576469898224, 0.8072232604026794, 0.37422341108322144]
2024-07-09 16:16:54.890060	[-0.2888745367527008, 1.5722556114196777, 0.6466395854949951]	[-0.5902922749519348, 0.137709841132164, 0.5183435678482056]	[-0.27075842022895813, 1.9224848747253418, 0.4884870946407318]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.09111455082893372, 0.13632936775684357, 0.656431257724762]	[0.041332751512527466, 1.6145906448364258, 1.0530352592468262]	[0.11547919362783432, 0.5201021432876587, 0.16516602039337158, 0.8299870491027832]	[-0.14525721967220306, 0.1469738483428955, -0.1488015055656433, 0.9670352339744568]	[-0.3631042242050171, 0.8808786869049072, -0.27835768461227417, -0.12134769558906555]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.03307848423719406, -0.5185481309890747, -0.03365932032465935, -0.8537451028823853]	[-0.1936236321926117, -0.41290485858917236, 0.8154630064964294, 0.35642626881599426]
2024-07-09 16:16:54.902409	[-0.2931654453277588, 1.5721421241760254, 0.6451533436775208]	[-0.5904390811920166, 0.13756708800792694, 0.5183327794075012]	[-0.2928686738014221, 1.922707438468933, 0.4877903163433075]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.0912584662437439, 0.13628749549388885, 0.6556258797645569]	[0.022614790126681328, 1.6242488622665405, 1.0521833896636963]	[0.11317062377929688, 0.5216503143310547, 0.16759170591831207, 0.8288464546203613]	[-0.1460474580526352, 0.1474296599626541, -0.14826135337352753, 0.9669297933578491]	[-0.3665236830711365, 0.8789153099060059, -0.2811368405818939, -0.11887147277593613]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.034358199685811996, -0.5167516469955444, -0.03302101418375969, -0.8548080921173096]	[-0.19207052886486053, -0.41702088713645935, 0.8178218007087708, 0.3469436466693878]
2024-07-09 16:16:54.915919	[-0.3016136586666107, 1.5720007419586182, 0.6419165730476379]	[-0.5910000205039978, 0.1373119354248047, 0.5182495713233948]	[-0.3149060606956482, 1.9223003387451172, 0.4866155982017517]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.0913894921541214, 0.1361526995897293, 0.6548377275466919]	[0.013178151100873947, 1.6291255950927734, 1.0515656471252441]	[0.10780519992113113, 0.5257112979888916, 0.17164769768714905, 0.8261615037918091]	[-0.14778311550617218, 0.1479799896478653, -0.14875994622707367, 0.9665053486824036]	[-0.37549665570259094, 0.8742862343788147, -0.28666359186172485, -0.11157866567373276]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.03753143921494484, -0.5140166878700256, -0.030924374237656593, -0.8564005494117737]	[-0.18932372331619263, -0.4208162724971771, 0.8248851895332336, 0.3265497386455536]
2024-07-09 16:16:54.933532	[-0.3059408366680145, 1.571919560432434, 0.6401888132095337]	[-0.5910000205039978, 0.1373119354248047, 0.5182495713233948]	[-0.3149060606956482, 1.9223003387451172, 0.4866155982017517]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.0913894921541214, 0.1361526995897293, 0.6548377275466919]	[0.0038828998804092407, 1.6337194442749023, 1.0506550073623657]	[0.10561251640319824, 0.5276445150375366, 0.17341050505638123, 0.8248431086540222]	[-0.14870478212833405, 0.1479899287223816, -0.14921405911445618, 0.9662924408912659]	[-0.3794437646865845, 0.8717387914657593, -0.2898908257484436, -0.10980580002069473]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.03882800415158272, -0.5126581192016602, -0.029883569106459618, -0.8571937680244446]	[-0.18693256378173828, -0.4220511019229889, 0.8284876942634583, 0.3170758783817291]
2024-07-09 16:16:54.952956	[-0.318337082862854, 1.5715512037277222, 0.6346036791801453]	[-0.593103289604187, 0.13678088784217834, 0.5180320143699646]	[-0.35749608278274536, 1.9200115203857422, 0.48323094844818115]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.09144720435142517, 0.1360350102186203, 0.6537461280822754]	[-0.02415570057928562, 1.6478605270385742, 1.0482280254364014]	[0.09823016822338104, 0.5342450737953186, 0.17757344245910645, 0.820609986782074]	[-0.15227769315242767, 0.1474122554063797, -0.14654472470283508, 0.9662328362464905]	[-0.3940693736076355, 0.8638434410095215, -0.2961973249912262, -0.10368745774030685]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.04300564154982567, -0.5096144676208496, -0.026026533916592598, -0.8589332103729248]	[-0.18703702092170715, -0.44535186886787415, 0.8263402581214905, 0.2895524799823761]
2024-07-09 16:16:54.967659	[-0.3265104293823242, 1.5713682174682617, 0.6305230259895325]	[-0.5944206714630127, 0.13644441962242126, 0.5179314613342285]	[-0.37826189398765564, 1.9183419942855835, 0.481338769197464]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.09142433106899261, 0.1359802484512329, 0.6526075601577759]	[-0.052528705447912216, 1.6616408824920654, 1.044610857963562]	[0.09366008639335632, 0.5402568578720093, 0.17671000957489014, 0.8173884749412537]	[-0.15399523079395294, 0.1468798667192459, -0.1464720517396927, 0.9660526514053345]	[-0.40424612164497375, 0.858243465423584, -0.2990882396697998, -0.10271145403385162]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.04578292369842529, -0.5085452795028687, -0.02379666641354561, -0.8594878911972046]	[-0.1715661734342575, -0.42694148421287537, 0.8436882495880127, 0.2765434682369232]
2024-07-09 16:16:54.985912	[-0.33454886078834534, 1.5710550546646118, 0.6262902021408081]	[-0.5956836342811584, 0.136151984333992, 0.5179029703140259]	[-0.3983834683895111, 1.9162284135818481, 0.4793817698955536]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.09154047816991806, 0.13597531616687775, 0.6519672870635986]	[-0.07090143114328384, 1.669732689857483, 1.04025137424469]	[0.08867418766021729, 0.5457550287246704, 0.17604170739650726, 0.8144308924674988]	[-0.15705886483192444, 0.14629343152046204, -0.14590562880039215, 0.9657341241836548]	[-0.41646653413772583, 0.8522438406944275, -0.2992548942565918, -0.10335716605186462]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.04832831770181656, -0.5080429911613464, -0.02229505591094494, -0.8596857190132141]	[-0.1741754561662674, -0.4439181387424469, 0.8424840569496155, 0.2506396174430847]
2024-07-09 16:16:55.000756	[-0.3424227237701416, 1.5707972049713135, 0.6219009160995483]	[-0.5966423153877258, 0.1357213854789734, 0.5178338885307312]	[-0.41806840896606445, 1.9138226509094238, 0.4773029685020447]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.09169294685125351, 0.13598303496837616, 0.6512455344200134]	[-0.08893410861492157, 1.6786750555038452, 1.0368962287902832]	[0.08332966268062592, 0.5511606335639954, 0.17724959552288055, 0.8110861778259277]	[-0.15907436609268188, 0.14575980603694916, -0.14523203670978546, 0.9655864834785461]	[-0.4296557605266571, 0.8460391759872437, -0.29816702008247375, -0.10349032282829285]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.05040223151445389, -0.5078458189964294, -0.02229452133178711, -0.8596832156181335]	[-0.1667032390832901, -0.4378071427345276, 0.8514937162399292, 0.2355702668428421]
2024-07-09 16:16:55.015044	[-0.3500918745994568, 1.5705615282058716, 0.6173989176750183]	[-0.5970381498336792, 0.13547198474407196, 0.5177924633026123]	[-0.427809476852417, 1.912627100944519, 0.47620517015457153]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.09175252169370651, 0.13596396148204803, 0.6508858799934387]	[-0.09837540239095688, 1.6832051277160645, 1.0350525379180908]	[0.0773119106888771, 0.555439829826355, 0.1801706701517105, 0.8081139326095581]	[-0.1599806845188141, 0.14578956365585327, -0.14473550021648407, 0.9655067920684814]	[-0.4411351978778839, 0.8402155637741089, -0.2971547842025757, -0.10553073137998581]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.05265050008893013, -0.5072638988494873, -0.021268576383590698, -0.859917938709259]	[-0.15612581372261047, -0.42988115549087524, 0.8617710471153259, 0.21949408948421478]
2024-07-09 16:16:55.027542	[-0.3539015054702759, 1.570461630821228, 0.6150226593017578]	[-0.5975047945976257, 0.13489240407943726, 0.5177960991859436]	[-0.44715288281440735, 1.9099856615066528, 0.47367018461227417]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.09197085350751877, 0.13600493967533112, 0.6502225995063782]	[-0.11655814945697784, 1.6916213035583496, 1.0304913520812988]	[0.07186641544103622, 0.5612214803695679, 0.17790529131889343, 0.8051182627677917]	[-0.16059483587741852, 0.14592120051383972, -0.1436798870563507, 0.9655426144599915]	[-0.44704973697662354, 0.8372206091880798, -0.29627859592437744, -0.10689874738454819]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.05409752205014229, -0.5070490837097168, -0.020383162423968315, -0.8599762916564941]	[-0.15496355295181274, -0.42988520860671997, 0.8645563125610352, 0.20911093056201935]
2024-07-09 16:16:55.042358	[-0.3613647520542145, 1.5702946186065674, 0.6103153228759766]	[-0.5976788997650146, 0.13426892459392548, 0.5177363157272339]	[-0.46617522835731506, 1.9071948528289795, 0.47088122367858887]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.09214966744184494, 0.13601374626159668, 0.6495421528816223]	[-0.13480544090270996, 1.6999577283859253, 1.0253010988235474]	[0.06913633644580841, 0.5640437602996826, 0.17686504125595093, 0.8036129474639893]	[-0.1618902087211609, 0.14676600694656372, -0.14292949438095093, 0.9653095006942749]	[-0.45913004875183105, 0.8307892680168152, -0.29577890038490295, -0.10725602507591248]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.05694985017180443, -0.5063550472259521, -0.017817601561546326, -0.8602580428123474]	[-0.14911441504955292, -0.42443421483039856, 0.8726722598075867, 0.18990421295166016]
2024-07-09 16:16:55.055683	[-0.3686392307281494, 1.5700911283493042, 0.6054418087005615]	[-0.5976412892341614, 0.13373775780200958, 0.5176990032196045]	[-0.47563034296035767, 1.9057461023330688, 0.4693584144115448]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.0922604352235794, 0.1360517293214798, 0.6492781639099121]	[-0.14408183097839355, 1.7039718627929688, 1.0224236249923706]	[0.06317784637212753, 0.5689184665679932, 0.17592673003673553, 0.8008683919906616]	[-0.16315758228302002, 0.14797110855579376, -0.1417819857597351, 0.9650813937187195]	[-0.4709843397140503, 0.8240939378738403, -0.2958759665489197, -0.10723964869976044]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.058458488434553146, -0.505825936794281, -0.016682153567671776, -0.8604907989501953]	[-0.1477271467447281, -0.42465460300445557, 0.8747198581695557, 0.18085990846157074]
2024-07-09 16:16:55.067769	[-0.37220489978790283, 1.5699816942214966, 0.6029613018035889]	[-0.5976567268371582, 0.13352003693580627, 0.5177040696144104]	[-0.494552344083786, 1.9025975465774536, 0.4664706289768219]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.09246338158845901, 0.13607940077781677, 0.6487921476364136]	[-0.1620427370071411, 1.7117698192596436, 1.0160160064697266]	[0.060106679797172546, 0.5711801052093506, 0.1753966361284256, 0.7996103167533875]	[-0.1638975441455841, 0.14877505600452423, -0.14179593324661255, 0.9648302793502808]	[-0.4788551330566406, 0.8188785314559937, -0.2980763912200928, -0.1062360480427742]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.05900207906961441, -0.5054206848144531, -0.016710570082068443, -0.8606913089752197]	[-0.14679183065891266, -0.4233849048614502, 0.8795181512832642, 0.16014079749584198]
2024-07-09 16:16:55.080969	[-0.379378080368042, 1.5697757005691528, 0.5979275107383728]	[-0.5976917743682861, 0.13332174718379974, 0.5176926851272583]	[-0.5034945011138916, 1.9012203216552734, 0.46505606174468994]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.09254220128059387, 0.13611070811748505, 0.6485902070999146]	[-0.1711575835943222, 1.7155405282974243, 1.0125302076339722]	[0.05464582145214081, 0.5752307176589966, 0.17570753395557404, 0.7970259785652161]	[-0.16531482338905334, 0.15002360939979553, -0.14101117849349976, 0.9645101428031921]	[-0.4872380793094635, 0.8141379356384277, -0.29734933376312256, -0.10659243911504745]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.05970393866300583, -0.5050340294837952, -0.016645397990942, -0.8608710169792175]	[-0.14596356451511383, -0.4267183542251587, 0.8797354698181152, 0.15057086944580078]
2024-07-09 16:16:55.098922	[-0.3828331530094147, 1.5696277618408203, 0.5953539609909058]	[-0.597877562046051, 0.13299815356731415, 0.517600953578949]	[-0.5217698216438293, 1.897438645362854, 0.4612838327884674]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.09271328896284103, 0.1361393928527832, 0.6482893824577332]	[-0.1889219433069229, 1.7230818271636963, 1.0051414966583252]	[0.047929372638463974, 0.5788653492927551, 0.17272578179836273, 0.7954769730567932]	[-0.16617487370967865, 0.15034011006355286, -0.14005057513713837, 0.9644530415534973]	[-0.4928721487522125, 0.8106713891029358, -0.298431932926178, -0.10405485332012177]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.061397943645715714, -0.5040987133979797, -0.015596360899508, -0.8613196015357971]	[-0.1458858996629715, -0.4270499348640442, 0.8829039931297302, 0.12971560657024384]
2024-07-09 16:16:55.114925	[-0.38971471786499023, 1.5694167613983154, 0.5901654362678528]	[-0.598116934299469, 0.13273966312408447, 0.5173261165618896]	[-0.5396022200584412, 1.8937374353408813, 0.45680364966392517]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.0928138792514801, 0.13614173233509064, 0.6480530500411987]	[-0.20688390731811523, 1.7303143739700317, 0.9970317482948303]	[0.041497863829135895, 0.5822194218635559, 0.17000418901443481, 0.7939754724502563]	[-0.1695059984922409, 0.14965170621871948, -0.14098916947841644, 0.9638434648513794]	[-0.5077072381973267, 0.8005732297897339, -0.2997095584869385, -0.10719157010316849]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.06290125846862793, -0.5033248066902161, -0.014397741295397282, -0.8616845607757568]	[-0.14306463301181793, -0.4362245798110962, 0.8826117515563965, 0.1011788621544838]
2024-07-09 16:16:55.126989	[-0.3963387608528137, 1.5691190958023071, 0.5849694609642029]	[-0.5983867645263672, 0.1325659155845642, 0.5169551968574524]	[-0.5573527216911316, 1.8900166749954224, 0.4522608518600464]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.09289819002151489, 0.1361701786518097, 0.6477488279342651]	[-0.22427920997142792, 1.7378058433532715, 0.9887169599533081]	[0.03823366388678551, 0.5834174752235413, 0.16841347515583038, 0.7935988306999207]	[-0.17075049877166748, 0.14914396405220032, -0.14136742055416107, 0.9636470079421997]	[-0.5135805606842041, 0.7965960502624512, -0.299949049949646, -0.10816853493452072]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.06456448882818222, -0.5028731226921082, -0.013637918047606945, -0.86183762550354]	[-0.14356379210948944, -0.42916032671928406, 0.8871819376945496, 0.09010646492242813]
2024-07-09 16:16:55.142737	[-0.40290823578834534, 1.5687007904052734, 0.5796317458152771]	[-0.5986043214797974, 0.1323820948600769, 0.5166175961494446]	[-0.574809193611145, 1.8855527639389038, 0.446763813495636]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.0928954929113388, 0.13617247343063354, 0.6475149989128113]	[-0.24190476536750793, 1.744924783706665, 0.9798251986503601]	[0.030826834961771965, 0.586042582988739, 0.16506092250347137, 0.7926908731460571]	[-0.17305518686771393, 0.14802144467830658, -0.14219361543655396, 0.963287353515625]	[-0.5266764760017395, 0.7876931428909302, -0.3009764552116394, -0.10753924399614334]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.06579781323671341, -0.5025593638420105, -0.012948640622198582, -0.8619379997253418]	[-0.13798534870147705, -0.4403737187385559, 0.8839341998100281, 0.07544127106666565]
2024-07-09 16:16:55.155979	[-0.409191370010376, 1.5681583881378174, 0.5741356611251831]	[-0.5986839532852173, 0.1323038935661316, 0.5164485573768616]	[-0.5835078358650208, 1.8833383321762085, 0.4441142976284027]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.09291471540927887, 0.13617144525051117, 0.6474195718765259]	[-0.2503654658794403, 1.7484043836593628, 0.975318193435669]	[0.02330036833882332, 0.5878417491912842, 0.1600562185049057, 0.7926419377326965]	[-0.17532940208911896, 0.1472180038690567, -0.14289520680904388, 0.962895393371582]	[-0.537029504776001, 0.7800801992416382, -0.3018845021724701, -0.1092706099152565]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.06654047220945358, -0.5020434260368347, -0.01240331307053566, -0.8621896505355835]	[-0.13322117924690247, -0.43799811601638794, 0.8871572613716125, 0.05798012390732765]
2024-07-09 16:16:55.167521	[-0.4123000502586365, 1.567873477935791, 0.5715153217315674]	[-0.5987388491630554, 0.13205693662166595, 0.5161442756652832]	[-0.6008885502815247, 1.8784507513046265, 0.43813449144363403]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.09292329102754593, 0.13617105782032013, 0.647225022315979]	[-0.2673245966434479, 1.75575852394104, 0.9658226370811462]	[0.020057782530784607, 0.5885306000709534, 0.15822438895702362, 0.7925872802734375]	[-0.176576167345047, 0.14696858823299408, -0.1431194394826889, 0.9626722931861877]	[-0.5417813062667847, 0.7758355140686035, -0.30394884943962097, -0.11030552536249161]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.06693397462368011, -0.5017322897911072, -0.012223459780216217, -0.8623428344726562]	[-0.12878873944282532, -0.43160757422447205, 0.8913065195083618, 0.05197198688983917]
2024-07-09 16:16:55.183163	[-0.41836127638816833, 1.5671945810317993, 0.5659868717193604]	[-0.5987313985824585, 0.13194800913333893, 0.5159960985183716]	[-0.6094552874565125, 1.8759078979492188, 0.43492045998573303]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.0929669439792633, 0.13616767525672913, 0.6471286416053772]	[-0.2758679687976837, 1.75920832157135, 0.9607533812522888]	[0.012667055241763592, 0.589375376701355, 0.15412002801895142, 0.7929207682609558]	[-0.17861893773078918, 0.1468864232301712, -0.14279712736606598, 0.9623557925224304]	[-0.5542513132095337, 0.7652515172958374, -0.30425024032592773, -0.12094364315271378]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.06798569113016129, -0.5013439655303955, -0.011160069145262241, -0.8625008463859558]	[-0.12813813984394073, -0.4315401017665863, 0.891834557056427, 0.04455307498574257]
2024-07-09 16:16:55.196162	[-0.4242973327636719, 1.5665584802627563, 0.560700535774231]	[-0.598620593547821, 0.13167709112167358, 0.5156869888305664]	[-0.6264788508415222, 1.8702600002288818, 0.4273439049720764]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.09307065606117249, 0.13609309494495392, 0.6469704508781433]	[-0.292413592338562, 1.7657839059829712, 0.9491838216781616]	[0.005212139803916216, 0.5897632241249084, 0.15080268681049347, 0.7933541536331177]	[-0.18109315633773804, 0.14671079814434052, -0.14254260063171387, 0.9619578123092651]	[-0.5632005333900452, 0.757014811038971, -0.3062533140182495, -0.1262645721435547]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.0694226548075676, -0.4998898208141327, -0.010470777750015259, -0.8632386326789856]	[-0.12379330396652222, -0.45238807797431946, 0.882435142993927, 0.03644704073667526]
2024-07-09 16:16:55.209105	[-0.42734721302986145, 1.5661982297897339, 0.5579843521118164]	[-0.5985231995582581, 0.13138382136821747, 0.5153113007545471]	[-0.6433050632476807, 1.8645285367965698, 0.42032313346862793]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.09300694614648819, 0.13602881133556366, 0.6467864513397217]	[-0.30889108777046204, 1.7731437683105469, 0.9391517043113708]	[0.0011725923977792263, 0.5904510021209717, 0.1473623812198639, 0.7935052514076233]	[-0.18229427933692932, 0.14697112143039703, -0.14291970431804657, 0.961635172367096]	[-0.568345308303833, 0.7522030472755432, -0.3082698881626129, -0.12705887854099274]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.0699618011713028, -0.49905630946159363, -0.010059971362352371, -0.8636821508407593]	[-0.13892033696174622, -0.43126484751701355, 0.891366183757782, 0.013346356339752674]
2024-07-09 16:16:55.222594	[-0.4329957365989685, 1.565457820892334, 0.55275559425354]	[-0.5984665155410767, 0.13119196891784668, 0.5150809288024902]	[-0.6521512269973755, 1.8618594408035278, 0.41687867045402527]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.09297670423984528, 0.13598325848579407, 0.646636426448822]	[-0.31702950596809387, 1.776626467704773, 0.9339903593063354]	[-0.006303923670202494, 0.5902195572853088, 0.14574679732322693, 0.7939515113830566]	[-0.18505896627902985, 0.146816223859787, -0.14311058819293976, 0.961102306842804]	[-0.5744857788085938, 0.7442427277565002, -0.3130388855934143, -0.13444536924362183]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.07045575976371765, -0.4983038604259491, -0.009460054337978363, -0.8640832304954529]	[-0.13530004024505615, -0.4248955547809601, 0.8950335383415222, 0.008528254926204681]
2024-07-09 16:16:55.234383	[-0.4358886182308197, 1.5651166439056396, 0.550015389919281]	[-0.5983313918113708, 0.13079147040843964, 0.5145277380943298]	[-0.6689373850822449, 1.8557217121124268, 0.40927067399024963]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.09290073812007904, 0.1358436942100525, 0.6462705731391907]	[-0.33281758427619934, 1.7834811210632324, 0.9230269193649292]	[-0.01029843371361494, 0.5902242064476013, 0.14383424818515778, 0.7942550182342529]	[-0.18620271980762482, 0.1469561755657196, -0.14241045713424683, 0.9609639644622803]	[-0.5778936743736267, 0.7408251762390137, -0.3128678798675537, -0.13903485238552094]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.07191889733076096, -0.497076153755188, -0.008941342122852802, -0.8646750450134277]	[-0.13543666899204254, -0.4085916578769684, 0.9025984406471252, -0.005091881845146418]
2024-07-09 16:16:55.249505	[-0.4414433538913727, 1.5642303228378296, 0.5446069240570068]	[-0.5982509851455688, 0.13032245635986328, 0.5138171911239624]	[-0.6856415271759033, 1.848947525024414, 0.40094244480133057]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.09279409050941467, 0.13571055233478546, 0.6458446979522705]	[-0.3483555018901825, 1.790129542350769, 0.9115480184555054]	[-0.01794268563389778, 0.5903670787811279, 0.14001724123954773, 0.7946949601173401]	[-0.1898007094860077, 0.1462419033050537, -0.13926459848880768, 0.96083003282547]	[-0.5887271165847778, 0.7287231087684631, -0.3168405592441559, -0.14824022352695465]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.07311186194419861, -0.4971683919429779, -0.008039521984755993, -0.8645308613777161]	[-0.1390368491411209, -0.4003153443336487, 0.905596137046814, -0.017664628103375435]
2024-07-09 16:16:55.261928	[-0.44683340191841125, 1.5633578300476074, 0.5392364263534546]	[-0.5982950329780579, 0.1299743950366974, 0.5131030678749084]	[-0.7023930549621582, 1.8419382572174072, 0.392486572265625]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.09267337620258331, 0.13560940325260162, 0.645468533039093]	[-0.3634442985057831, 1.7965530157089233, 0.8995563983917236]	[-0.025642849504947662, 0.5896735191345215, 0.1367386430501938, 0.7955690026283264]	[-0.1935717910528183, 0.1454339325428009, -0.13927216827869415, 0.9601990580558777]	[-0.5991805195808411, 0.7163996696472168, -0.3195152282714844, -0.1602005660533905]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.074648417532444, -0.49761560559272766, -0.006689297500997782, -0.8641537427902222]	[-0.14201605319976807, -0.39231806993484497, 0.9083279967308044, -0.029294461011886597]
